Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,DateTime,DayOfYear,Season,IsDaytime
2012,5,11,3,30,0,0,0,15,31.10220389,987.0477905,40.06397014,260.7644653,4.622009277,2012-05-11 03:30:00,132,Summer,0
2012,5,11,4,30,0,0,0,16,30.32739469,987.6094971,42.58762659,261.1304932,4.429303169,2012-05-11 04:30:00,132,Summer,0
2012,5,11,5,30,0,0,0,16,29.67898929,988.0036011,45.32290567,257.8245239,4.19863987,2012-05-11 05:30:00,132,Summer,0
2012,5,11,6,30,27,0,27,17,30.47806604,988.9337769,44.79298604,252.445755,3.959937811,2012-05-11 06:30:00,132,Summer,1
2012,5,11,7,30,153,160,204,17,32.79576796,989.4425659,40.169987,248.1359253,4.015798569,2012-05-11 07:30:00,132,Summer,1
2012,5,11,8,30,214,398,424,17,35.78793022,990.0214844,33.17066287,245.7556,3.875077486,2012-05-11 08:30:00,132,Summer,1
2012,5,11,9,30,336,316,561,16,39.40041465,989.6917725,26.15688245,242.4922333,3.539616585,2012-05-11 09:30:00,132,Summer,1
2012,5,11,10,30,295,589,799,15,42.2730135,989.203186,21.65332228,238.7595825,3.206951857,2012-05-11 10:30:00,132,Summer,1
2012,5,11,11,30,312,628,910,15,43.64313699,988.2887573,20.13581559,236.2506714,3.043002367,2012-05-11 11:30:00,132,Summer,1
2012,5,11,12,30,319,643,957,15,44.06360454,987.7169189,19.47314963,236.0657043,2.997107267,2012-05-11 12:30:00,132,Summer,1
2012,5,11,13,30,316,636,934,15,44.67177196,986.6973877,18.18919671,239.9260864,2.963254452,2012-05-11 13:30:00,132,Summer,1
2012,5,11,14,30,302,605,845,14,44.80976187,985.6525269,17.525894,244.4476624,2.947870731,2012-05-11 14:30:00,132,Summer,1
2012,5,11,15,30,277,546,697,14,43.94771037,984.9406738,17.69130957,246.7584229,2.983424902,2012-05-11 15:30:00,132,Summer,1
2012,5,11,16,30,237,447,505,13,42.3613964,984.6468506,18.72919675,248.2024231,3.074920177,2012-05-11 16:30:00,132,Summer,1
2012,5,11,17,30,183,257,285,13,40.39571408,984.5064697,20.19061356,249.3205872,3.231251955,2012-05-11 17:30:00,132,Summer,1
2012,5,11,18,30,70,30,76,13,38.41604746,984.4849243,22.41930335,247.5017242,3.417547464,2012-05-11 18:30:00,132,Summer,1
2012,5,11,19,30,0,0,0,13,37.24950699,984.8684692,24.35889437,241.8319244,3.810883522,2012-05-11 19:30:00,132,Summer,0
2012,5,11,20,30,0,0,0,14,36.45142008,985.019104,26.51424048,236.5534821,4.688653946,2012-05-11 20:30:00,132,Summer,0
2012,5,11,21,30,0,0,0,15,35.60031732,985.4378662,30.29539766,234.3497925,5.50295639,2012-05-11 21:30:00,132,Summer,0
2012,5,11,22,30,0,0,0,17,34.17386671,985.5675659,37.02546891,234.174469,6.073784351,2012-05-11 22:30:00,132,Summer,0
2012,5,11,23,30,0,0,0,18,32.67291995,985.5925293,42.51298399,233.7640381,5.970229149,2012-05-11 23:30:00,132,Summer,0
2012,5,12,0,30,0,0,0,18,31.42774005,985.2297363,46.36680852,232.3559265,5.375958443,2012-05-12 00:30:00,133,Summer,0
2012,5,12,1,30,0,0,0,18,30.49762028,984.7747192,49.69159178,229.8202667,4.871217728,2012-05-12 01:30:00,133,Summer,0
2012,5,12,2,30,0,0,0,19,29.76889941,984.5795288,53.20692134,226.15242,4.656873226,2012-05-12 02:30:00,133,Summer,0
2012,5,12,3,30,0,0,0,19,29.09665318,985.0023804,57.44766905,221.7450867,4.536874294,2012-05-12 03:30:00,133,Summer,0
2012,5,12,4,30,0,0,0,20,28.37123696,985.8376465,62.37283538,218.0434265,4.438584805,2012-05-12 04:30:00,133,Summer,0
2012,5,12,5,30,0,0,0,20,27.68918754,986.5542603,66.93297132,216.3539124,4.206885338,2012-05-12 05:30:00,133,Summer,0
2012,5,12,6,30,28,0,28,21,28.17056974,987.7509766,66.24147345,216.7578125,4.081563473,2012-05-12 06:30:00,133,Summer,1
2012,5,12,7,30,146,188,206,21,29.81104426,988.251709,59.7165312,216.1763306,4.009672165,2012-05-12 07:30:00,133,Summer,1
2012,5,12,8,30,214,399,425,20,32.25297203,988.6685791,49.98108022,214.8418579,3.776923418,2012-05-12 08:30:00,133,Summer,1
2012,5,12,9,30,266,520,636,19,35.31155537,988.5047607,40.34811317,212.8152466,3.554234266,2012-05-12 09:30:00,133,Summer,1
2012,5,12,10,30,296,592,803,17,38.69042386,987.6915283,29.60101421,212.8788757,3.325068712,2012-05-12 10:30:00,133,Summer,1
2012,5,12,11,30,314,633,917,16,41.33717776,986.7803955,23.15997217,214.0907288,3.068926334,2012-05-12 11:30:00,133,Summer,1
2012,5,12,12,30,321,649,965,15,42.62174629,985.736084,20.41716807,219.2973328,2.893663406,2012-05-12 12:30:00,133,Summer,1
2012,5,12,13,30,318,642,943,14,41.61301221,984.9458618,20.80850869,231.9301758,2.864416599,2012-05-12 13:30:00,133,Summer,1
2012,5,12,14,30,304,611,853,14,41.10371867,984.1934204,20.70063676,245.8440704,3.258745909,2012-05-12 14:30:00,133,Summer,1
2012,5,12,15,30,275,550,699,14,39.6402823,983.899353,22.24987787,255.8598328,3.876603365,2012-05-12 15:30:00,133,Summer,1
2012,5,12,16,30,247,427,503,14,38.08474382,984.2823486,24.45037303,258.3895569,4.261362553,2012-05-12 16:30:00,133,Summer,1
2012,5,12,17,30,191,161,255,14,36.69773133,984.3964844,27.10262406,254.2927399,4.316459179,2012-05-12 17:30:00,133,Summer,1
2012,5,12,18,30,69,20,73,15,35.48597037,984.8393555,29.74526003,249.6112213,4.142229557,2012-05-12 18:30:00,133,Summer,1
2012,5,12,19,30,0,0,0,15,34.43704462,984.9512329,32.83892994,244.9007416,3.881668806,2012-05-12 19:30:00,133,Summer,0
2012,5,12,20,30,0,0,0,16,33.57940833,985.4533081,35.5982728,240.194519,3.967852831,2012-05-12 20:30:00,133,Summer,0
2012,5,12,21,30,0,0,0,16,32.68623864,985.6117554,38.67874219,234.8934784,4.080161572,2012-05-12 21:30:00,133,Summer,0
2012,5,12,22,30,0,0,0,17,31.92563814,985.6119385,41.21020759,229.7966919,4.158621788,2012-05-12 22:30:00,133,Summer,0
2012,5,12,23,30,0,0,0,17,31.0722009,985.4899902,44.24292759,225.5179596,4.201003075,2012-05-12 23:30:00,133,Summer,0
2012,5,13,0,30,0,0,0,17,30.26781424,984.8723145,47.43700566,222.6237488,4.168037415,2012-05-13 00:30:00,134,Summer,0
2012,5,13,1,30,0,0,0,18,29.39780611,984.6082764,51.65073919,220.2992401,4.068988323,2012-05-13 01:30:00,134,Summer,0
2012,5,13,2,30,0,0,0,19,28.59052461,984.7770386,56.43704254,212.5853271,3.844449043,2012-05-13 02:30:00,134,Summer,0
2012,5,13,3,30,0,0,0,19,27.80024285,985.1292114,61.98787111,203.029541,3.785692692,2012-05-13 03:30:00,134,Summer,0
2012,5,13,4,30,0,0,0,20,27.13616009,985.6107788,67.86115193,196.2182922,3.867259979,2012-05-13 04:30:00,134,Summer,0
2012,5,13,5,30,0,0,0,21,26.5816695,986.7688599,73.9704421,191.868042,3.954211712,2012-05-13 05:30:00,134,Summer,0
2012,5,13,6,30,26,0,26,22,27.11306738,987.6638184,74.53745335,189.1585693,4.044550896,2012-05-13 06:30:00,134,Summer,1
2012,5,13,7,30,152,138,197,22,28.64688021,988.2931519,68.4871655,187.6000671,4.053267956,2012-05-13 07:30:00,134,Summer,1
2012,5,13,8,30,218,383,421,21,30.5017351,989.0985107,59.35104523,194.3978577,3.915261269,2012-05-13 08:30:00,134,Summer,1
2012,5,13,9,30,267,522,639,20,32.58420985,989.0973511,49.81941987,204.0081787,3.747824192,2012-05-13 09:30:00,134,Summer,1
2012,5,13,10,30,297,584,798,19,34.66962856,988.6798706,42.28740906,211.456543,3.608534813,2012-05-13 10:30:00,134,Summer,1
2012,5,13,11,30,315,635,919,19,37.04877036,987.6610718,35.12954634,217.4107361,3.542939425,2012-05-13 11:30:00,134,Summer,1
2012,5,13,12,30,322,651,968,18,38.98558193,986.5210571,29.86888542,224.2198334,3.568871975,2012-05-13 12:30:00,134,Summer,1
2012,5,13,13,30,319,645,947,17,40.31850472,985.7357788,26.1909894,231.7699127,3.678374529,2012-05-13 13:30:00,134,Summer,1
2012,5,13,14,30,306,616,859,16,40.80757983,985.1630249,24.28190264,238.2867432,3.666543722,2012-05-13 14:30:00,134,Summer,1
2012,5,13,15,30,276,550,700,15,40.3952239,984.788208,23.7795202,243.4847107,3.597192526,2012-05-13 15:30:00,134,Summer,1
2012,5,13,16,30,236,444,503,15,39.19820004,984.5792847,24.64623544,247.8805084,3.598042727,2012-05-13 16:30:00,134,Summer,1
2012,5,13,17,30,191,227,282,15,37.47381205,984.8746948,26.69033639,252.0772552,3.540685654,2012-05-13 17:30:00,134,Summer,1
2012,5,13,18,30,16,0,16,15,35.55293598,985.2814331,30.09618203,255.7041473,3.319484234,2012-05-13 18:30:00,134,Summer,1
2012,5,13,19,30,0,0,0,15,34.05360147,986.0044556,33.72002203,256.2042847,3.031665325,2012-05-13 19:30:00,134,Summer,0
2012,5,13,20,30,0,0,0,16,33.2565265,986.3471069,36.46402708,252.1875153,2.966515064,2012-05-13 20:30:00,134,Summer,0
2012,5,13,21,30,0,0,0,16,32.52415622,986.4794312,37.73807825,246.2039795,3.084522963,2012-05-13 21:30:00,134,Summer,0
2012,5,13,22,30,0,0,0,16,31.82231568,986.588562,39.84690446,242.0165253,3.341965199,2012-05-13 22:30:00,134,Summer,0
2012,5,13,23,30,0,0,0,16,31.11129308,986.2389526,41.23106477,240.6669922,3.651760817,2012-05-13 23:30:00,134,Summer,0
2012,5,14,0,30,0,0,0,16,30.39324495,985.6661377,43.49961606,240.9293976,3.865107536,2012-05-14 00:30:00,135,Summer,0
2012,5,14,1,30,0,0,0,16,29.58095805,985.4138794,46.11156377,241.5526276,3.89590621,2012-05-14 01:30:00,135,Summer,0
2012,5,14,2,30,0,0,0,17,28.80338186,985.3719482,49.45997937,239.0653687,3.678003073,2012-05-14 02:30:00,135,Summer,0
2012,5,14,3,30,0,0,0,17,28.00754039,985.9327393,53.57084519,234.3375092,3.356440067,2012-05-14 03:30:00,135,Summer,0
2012,5,14,4,30,0,0,0,18,27.28711192,986.5501099,58.31915028,227.6797638,3.055310488,2012-05-14 04:30:00,135,Summer,0
2012,5,14,5,30,0,0,0,19,26.70572169,987.3948975,62.88204179,218.683136,2.824384689,2012-05-14 05:30:00,135,Summer,0
2012,5,14,6,30,28,0,28,19,27.71538131,988.6192017,61.43567999,207.7662048,2.587968111,2012-05-14 06:30:00,135,Summer,1
2012,5,14,7,30,154,153,204,19,30.65160339,989.5137329,52.05425371,196.0157471,2.481550932,2012-05-14 07:30:00,135,Summer,1
2012,5,14,8,30,214,400,427,18,34.39998408,990.0322266,38.80998815,189.5293884,2.627230167,2012-05-14 08:30:00,135,Summer,1
2012,5,14,9,30,265,490,615,16,37.94950248,990.2153931,28.20231865,180.4635468,2.642819166,2012-05-14 09:30:00,135,Summer,1
2012,5,14,10,30,292,596,803,15,39.97675076,989.8768311,24.04512921,181.5081177,2.894689798,2012-05-14 10:30:00,135,Summer,1
2012,5,14,11,30,307,643,920,14,41.35595046,989.2216797,21.12581977,188.8570557,3.135741234,2012-05-14 11:30:00,135,Summer,1
2012,5,14,12,30,316,658,969,13,42.66471081,988.2637939,18.37176665,198.8617554,3.283993959,2012-05-14 12:30:00,135,Summer,1
2012,5,14,13,30,312,651,946,12,43.22114301,987.5706787,16.69045798,210.0942993,3.367448807,2012-05-14 13:30:00,135,Summer,1
2012,5,14,14,30,336,575,853,11,43.05478339,986.8443604,15.75930157,219.4892731,3.287180662,2012-05-14 14:30:00,135,Summer,1
2012,5,14,15,30,346,253,542,10,42.23026222,986.3023071,15.62864825,227.3308411,3.187990665,2012-05-14 15:30:00,135,Summer,1
2012,5,14,16,30,247,428,505,10,40.77202618,985.8457031,16.29273864,234.348114,3.13739109,2012-05-14 16:30:00,135,Summer,1
2012,5,14,17,30,184,264,290,9,38.82800345,985.8474731,17.65070974,240.2794037,3.079151392,2012-05-14 17:30:00,135,Summer,1
2012,5,14,18,30,72,26,77,10,36.69332874,986.1834717,20.3531733,243.4966125,2.891149282,2012-05-14 18:30:00,135,Summer,1
2012,5,14,19,30,0,0,0,11,35.19917996,986.6971436,23.40827172,241.8103027,2.611861467,2012-05-14 19:30:00,135,Summer,0
2012,5,14,20,30,0,0,0,12,34.25732202,987.2476196,26.7965126,235.8985138,2.600628376,2012-05-14 20:30:00,135,Summer,0
2012,5,14,21,30,0,0,0,11,33.80558211,987.5991211,26.49532928,229.7391968,2.866788864,2012-05-14 21:30:00,135,Summer,0
2012,5,14,22,30,0,0,0,12,33.07745613,987.5887451,28.77471049,228.3985596,3.382300377,2012-05-14 22:30:00,135,Summer,0
2012,5,14,23,30,0,0,0,12,32.59947583,986.8814697,29.91036642,231.7720642,4.089090824,2012-05-14 23:30:00,135,Summer,0
2012,5,15,0,30,0,0,0,13,31.82386766,986.6767578,33.52179884,237.1416321,4.769454956,2012-05-15 00:30:00,136,Summer,0
2012,5,15,1,30,0,0,0,14,30.90119238,986.4411011,38.11494234,241.397644,5.152657986,2012-05-15 01:30:00,136,Summer,0
2012,5,15,2,30,0,0,0,15,29.92110328,986.5238647,42.84253513,242.8195953,5.187497616,2012-05-15 02:30:00,136,Summer,0
2012,5,15,3,30,0,0,0,16,28.91826609,987.0944214,47.02551956,242.7339478,4.936029434,2012-05-15 03:30:00,136,Summer,0
2012,5,15,4,30,0,0,0,16,28.05618004,987.5418701,50.56729418,241.1581573,4.629944324,2012-05-15 04:30:00,136,Summer,0
2012,5,15,5,30,0,0,0,17,27.42355773,988.1329346,53.88865804,238.473526,4.400259495,2012-05-15 05:30:00,136,Summer,0
2012,5,15,6,30,29,0,29,17,28.30454574,988.9562988,53.20929865,235.2607269,4.182813644,2012-05-15 06:30:00,136,Summer,1
2012,5,15,7,30,155,155,205,18,30.89118859,989.6862793,46.90509762,232.5463409,4.117468834,2012-05-15 07:30:00,136,Summer,1
2012,5,15,8,30,214,401,428,18,34.06951914,990.0446167,39.20917918,229.3709259,3.835018158,2012-05-15 08:30:00,136,Summer,1
2012,5,15,9,30,269,529,648,17,37.36320537,990.1765137,30.82574103,225.0193176,3.595795155,2012-05-15 09:30:00,136,Summer,1
2012,5,15,10,30,292,596,804,15,40.47424473,989.8468018,23.24474259,222.1775818,3.451923609,2012-05-15 10:30:00,136,Summer,1
2012,5,15,11,30,317,642,930,13,43.02925788,989.1030273,17.64047377,221.6309967,3.33518219,2012-05-15 11:30:00,136,Summer,1
2012,5,15,12,30,316,658,969,12,44.5756535,988.1078491,15.02798939,221.5111237,3.351978302,2012-05-15 12:30:00,136,Summer,1
2012,5,15,13,30,312,651,946,11,45.18607514,987.1047974,13.73261937,223.2784424,3.488501787,2012-05-15 13:30:00,136,Summer,1
2012,5,15,14,30,296,621,854,10,44.97620851,986.1362305,13.31821681,227.6838684,3.701831341,2012-05-15 14:30:00,136,Summer,1
2012,5,15,15,30,275,551,701,10,44.11732534,985.8052979,13.63365755,232.7945251,3.870566607,2012-05-15 15:30:00,136,Summer,1
2012,5,15,16,30,235,450,506,10,42.6956145,985.2762451,14.45350439,237.3692932,3.96121788,2012-05-15 16:30:00,136,Summer,1
2012,5,15,17,30,185,248,285,10,40.76727332,985.5058594,16.0215268,239.8891602,3.970405102,2012-05-15 17:30:00,136,Summer,1
2012,5,15,18,30,72,28,78,10,38.73607975,985.7109375,18.20901548,238.0098114,3.833081245,2012-05-15 18:30:00,136,Summer,1
2012,5,15,19,30,0,0,0,11,37.09401306,985.9771729,21.24323469,232.4331055,4.019859314,2012-05-15 19:30:00,136,Summer,0
2012,5,15,20,30,0,0,0,11,36.4482086,986.6533203,22.18515885,230.6340637,4.658245087,2012-05-15 20:30:00,136,Summer,0
2012,5,15,21,30,0,0,0,12,35.64742841,987.0934448,24.05750878,235.2934265,5.469715118,2012-05-15 21:30:00,136,Summer,0
2012,5,15,22,30,0,0,0,12,34.7359836,987.2350464,26.81767204,241.3583527,6.016578674,2012-05-15 22:30:00,136,Summer,0
2012,5,15,23,30,0,0,0,13,33.60718249,987.0753784,30.50633932,244.9783173,5.968209743,2012-05-15 23:30:00,136,Summer,0
2012,5,16,0,30,0,0,0,14,32.32367672,986.9197388,34.56152035,246.2480927,5.490074158,2012-05-16 00:30:00,137,Summer,0
2012,5,16,1,30,0,0,0,15,31.15607867,986.473877,38.54107926,244.9555359,4.827100754,2012-05-16 01:30:00,137,Summer,0
2012,5,16,2,30,0,0,0,16,30.14025899,986.4040527,42.8388441,243.5036163,4.45755434,2012-05-16 02:30:00,137,Summer,0
2012,5,16,3,30,0,0,0,17,29.18775762,986.2484131,48.12404394,241.6668549,4.261513233,2012-05-16 03:30:00,137,Summer,0
2012,5,16,4,30,0,0,0,18,28.24793422,986.3165894,54.68727333,239.1513824,4.162438869,2012-05-16 04:30:00,137,Summer,0
2012,5,16,5,30,0,0,0,19,27.44527129,986.7643433,61.85124087,236.7306976,4.14422369,2012-05-16 05:30:00,137,Summer,0
2012,5,16,6,30,30,0,30,20,28.09173911,987.5137329,63.79417593,234.6721039,4.206813335,2012-05-16 06:30:00,137,Summer,1
2012,5,16,7,30,156,157,207,20,30.3928095,987.7173462,56.08711695,233.5619049,4.498483181,2012-05-16 07:30:00,137,Summer,1
2012,5,16,8,30,215,401,429,19,33.56460135,988.0783081,44.66871806,229.7802887,4.391294003,2012-05-16 08:30:00,137,Summer,1
2012,5,16,9,30,268,525,643,17,36.92604034,988.0025635,32.97574835,224.4108582,4.351004124,2012-05-16 09:30:00,137,Summer,1
2012,5,16,10,30,298,596,810,15,39.98825368,987.3613892,24.15366812,220.746582,4.412125111,2012-05-16 10:30:00,137,Summer,1
2012,5,16,11,30,315,636,922,13,42.50292143,986.7437134,17.88811971,219.783783,4.413653374,2012-05-16 11:30:00,137,Summer,1
2012,5,16,12,30,322,652,969,11,44.18861497,985.732605,14.85636009,220.3111725,4.355369568,2012-05-16 12:30:00,137,Summer,1
2012,5,16,13,30,319,645,947,10,44.90497498,984.7698364,13.56576042,222.2475891,4.279774666,2012-05-16 13:30:00,137,Summer,1
2012,5,16,14,30,305,614,858,10,44.85313719,983.8129272,13.09595836,225.8840179,4.289103508,2012-05-16 14:30:00,137,Summer,1
2012,5,16,15,30,276,551,702,9,44.14607399,983.196167,13.18185646,229.9449463,4.270168781,2012-05-16 15:30:00,137,Summer,1
2012,5,16,16,30,234,451,507,9,42.71335288,982.7632446,14.05569172,233.2884369,4.194765568,2012-05-16 16:30:00,137,Summer,1
2012,5,16,17,30,187,232,281,9,40.84676192,982.6315918,15.3986773,235.1312561,4.137885571,2012-05-16 17:30:00,137,Summer,1
2012,5,16,18,30,71,21,75,9,38.65676434,982.4794922,17.82901035,233.6246643,4.049808025,2012-05-16 18:30:00,137,Summer,1
2012,5,16,19,30,0,0,0,10,37.15146586,982.6543579,20.25818331,229.5535736,4.339093685,2012-05-16 19:30:00,137,Summer,0
2012,5,16,20,30,0,0,0,11,36.1437812,983.1521606,22.92766034,229.4311218,5.042844296,2012-05-16 20:30:00,137,Summer,0
2012,5,16,21,30,0,0,0,13,35.25725255,983.4978638,26.48786516,231.3672791,5.620517254,2012-05-16 21:30:00,137,Summer,0
2012,5,16,22,30,0,0,0,15,34.09969584,983.7982788,31.86939528,233.3927002,5.805521488,2012-05-16 22:30:00,137,Summer,0
2012,5,16,23,30,0,0,0,16,32.88427913,983.5326538,37.15322169,235.0649872,5.623500824,2012-05-16 23:30:00,137,Summer,0
2012,5,17,0,30,0,0,0,17,31.72877392,983.5826416,41.60692582,236.6472321,5.193653584,2012-05-17 00:30:00,138,Summer,0
2012,5,17,1,30,0,0,0,17,30.68638501,983.3412476,45.49483013,236.8000488,4.690810204,2012-05-17 01:30:00,138,Summer,0
2012,5,17,2,30,0,0,0,18,29.71829402,983.3983154,49.63501085,231.2252197,4.187051296,2012-05-17 02:30:00,138,Summer,0
2012,5,17,3,30,0,0,0,18,28.82657118,983.4419556,54.29791157,222.1558228,3.94916153,2012-05-17 03:30:00,138,Summer,0
2012,5,17,4,30,0,0,0,19,28.00495959,984.2285156,59.5814663,214.6721497,3.982202053,2012-05-17 04:30:00,138,Summer,0
2012,5,17,5,30,0,0,0,20,27.35383654,984.9785156,65.00760693,210.4385681,4.115936279,2012-05-17 05:30:00,138,Summer,0
2012,5,17,6,30,31,0,31,20,27.9920487,986.3190918,65.19726019,209.6947021,4.37987709,2012-05-17 06:30:00,138,Summer,1
2012,5,17,7,30,148,167,203,21,29.81885386,987.2612915,59.40184464,209.7769928,4.342403412,2012-05-17 07:30:00,138,Summer,1
2012,5,17,8,30,218,387,425,20,32.19836099,987.7564087,50.79761731,212.2120514,4.193912029,2012-05-17 08:30:00,138,Summer,1
2012,5,17,9,30,265,518,636,20,34.55914047,987.8828125,42.78821748,214.4494934,4.038387299,2012-05-17 09:30:00,138,Summer,1
2012,5,17,10,30,295,590,802,18,37.10953515,987.5753174,34.59466302,216.2503357,3.893157721,2012-05-17 10:30:00,138,Summer,1
2012,5,17,11,30,313,630,914,17,39.59639067,986.7044067,27.87756851,219.3203278,3.811026573,2012-05-17 11:30:00,138,Summer,1
2012,5,17,12,30,320,645,961,16,41.51330107,986.1151123,23.31743751,223.7836456,3.761956215,2012-05-17 12:30:00,138,Summer,1
2012,5,17,13,30,316,638,939,15,42.72474421,985.2069092,20.52973856,229.3387451,3.717379332,2012-05-17 13:30:00,138,Summer,1
2012,5,17,14,30,303,608,851,14,43.04597291,984.4803467,19.24667047,236.157196,3.628110647,2012-05-17 14:30:00,138,Summer,1
2012,5,17,15,30,278,549,703,14,42.60136363,984.2963867,19.06264677,243.3091278,3.472391367,2012-05-17 15:30:00,138,Summer,1
2012,5,17,16,30,235,451,508,13,41.41664702,984.1256714,19.84521015,249.068161,3.251564503,2012-05-17 16:30:00,138,Summer,1
2012,5,17,17,30,187,235,282,13,39.62952161,984.0942993,21.5063052,252.2216339,2.980830431,2012-05-17 17:30:00,138,Summer,1
2012,5,17,18,30,72,23,77,13,37.64222402,984.348877,24.15900757,251.5489655,2.70966959,2012-05-17 18:30:00,138,Summer,1
2012,5,17,19,30,0,0,0,14,36.32490921,984.7302246,26.85958384,244.7957001,2.56767416,2012-05-17 19:30:00,138,Summer,0
2012,5,17,20,30,0,0,0,14,35.52149975,985.3148193,28.77036051,237.9418945,2.972924709,2012-05-17 20:30:00,138,Summer,0
2012,5,17,21,30,0,0,0,14,35.09785907,985.5775757,28.33454484,236.6606598,3.757011652,2012-05-17 21:30:00,138,Summer,0
2012,5,17,22,30,0,0,0,14,34.37139417,985.8021851,29.61464835,242.1647949,4.7027120589999996,2012-05-17 22:30:00,138,Summer,0
2012,5,17,23,30,0,0,0,14,33.59005685,986.0444946,31.32901731,249.831131,5.494039059,2012-05-17 23:30:00,138,Summer,0
2012,5,18,0,30,0,0,0,15,32.48082856,985.9899292,35.04235229,254.8004303,5.831977844,2012-05-18 00:30:00,139,Summer,0
2012,5,18,1,30,0,0,0,16,31.37784584,985.9372559,39.84013329,257.3353882,5.728112221,2012-05-18 01:30:00,139,Summer,0
2012,5,18,2,30,0,0,0,16,30.27472921,985.7230835,44.91504801,258.12854,4.89603138,2012-05-18 02:30:00,139,Summer,0
2012,5,18,3,30,0,0,0,17,29.33911103,985.9713135,49.21298287,256.4269714,3.927032709,2012-05-18 03:30:00,139,Summer,0
2012,5,18,4,30,0,0,0,18,28.59547815,986.5723877,52.84377,251.77211,3.137564182,2012-05-18 04:30:00,139,Summer,0
2012,5,18,5,30,0,0,0,18,28.02375302,987.4266968,56.01817357,244.1118469,2.568698645,2012-05-18 05:30:00,139,Summer,0
2012,5,18,6,30,32,0,32,18,29.17579763,988.571167,52.92630479,235.541626,2.04991889,2012-05-18 06:30:00,139,Summer,1
2012,5,18,7,30,151,111,188,18,32.01868311,989.4924927,44.82834344,222.2503815,1.467780471,2012-05-18 07:30:00,139,Summer,1
2012,5,18,8,30,239,340,421,18,35.25466838,990.1630249,36.72181314,212.1377106,1.614492655,2012-05-18 08:30:00,139,Summer,1
2012,5,18,9,30,258,514,627,17,38.23080454,990.4464111,30.34898426,210.7327576,2.005336761,2012-05-18 09:30:00,139,Summer,1
2012,5,18,10,30,298,585,801,17,40.80136088,990.1998291,25.51045809,212.5649261,2.28292942,2012-05-18 10:30:00,139,Summer,1
2012,5,18,11,30,312,629,913,16,42.58149402,989.807373,22.84360385,216.2874298,2.434125662,2012-05-18 11:30:00,139,Summer,1
2012,5,18,12,30,319,644,960,16,42.55777357,988.65271,22.59984756,219.9534607,2.583921909,2012-05-18 12:30:00,139,Summer,1
2012,5,18,13,30,316,638,939,16,42.687143,987.8807373,22.33339865,222.3272552,2.663908243,2012-05-18 13:30:00,139,Summer,1
